age,married,sex,race,hispanic,hhinc,away,employ,numinc,violent,injury,medtreat,medexp,robbery,assault,pweight,pstrat,ppsu
44,1,1,4,2,8,1,1,0,0,0,0,0,0,0,2662.7245,75,1
59,0,0,1,2,8,0,0,0,0,0,0,0,0,0,2531.96711,75,1
36,0,1,1,1,.,1,1,0,0,0,0,0,0,0,2779.39226,79,1
68,0,1,1,2,.,0,0,0,0,0,0,0,0,0,2056.41461,79,1
41,1,0,1,1,.,0,1,0,0,0,0,0,0,0,2664.0229,79,1
40,1,1,1,1,.,0,0,0,0,0,0,0,0,0,2354.30358,79,1
43,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2344.05936,75,1
46,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2623.58697,75,1
17,0,0,1,2,14,1,1,0,0,0,0,0,0,0,3104.26367,75,1
14,0,0,1,2,14,1,0,1,0,0,0,0,0,0,2459.93373,75,1
29,1,0,1,1,12,1,1,1,0,0,0,0,0,0,2367.59056,79,1
43,1,0,1,1,8,1,1,0,0,0,0,0,0,0,2573.21763,75,1
52,1,1,1,1,8,1,1,0,0,0,0,0,0,0,2283.94737,75,1
17,0,0,1,1,8,1,1,0,0,0,0,0,0,0,3057.48942,75,1
61,1,0,1,1,.,0,1,0,0,0,0,0,0,0,2105.41993,79,1
52,1,1,1,1,12,1,1,0,0,0,0,0,0,0,2133.00063,79,1
27,0,0,1,1,10,1,1,0,0,0,0,0,0,0,2468.78431,75,1
43,1,0,1,1,14,0,1,0,0,0,0,0,0,0,2714.52954,79,1
40,1,1,1,1,14,1,1,0,0,0,0,0,0,0,2398.93833,79,1
26,1,0,1,1,8,1,1,0,0,0,0,0,0,0,2468.78431,75,1
33,1,1,1,1,8,1,1,0,0,0,0,0,0,0,2198.54742,75,1
51,1,1,1,2,13,0,1,0,0,0,0,0,0,0,2133.00063,79,1
53,1,0,1,1,13,0,1,0,0,0,0,0,0,0,2467.86527,79,1
42,1,1,1,1,.,1,1,0,0,0,0,0,0,0,2308.73968,75,1
13,0,1,1,1,.,0,0,0,0,0,0,0,0,0,2475.52383,75,1
39,1,0,1,1,.,0,1,0,0,0,0,0,0,0,2555.07953,75,1
29,0,1,1,1,.,1,0,0,0,0,0,0,0,0,2414.07944,79,1
37,0,0,1,1,.,1,1,0,0,0,0,0,0,0,2943.96392,79,1
50,0,1,2,2,.,1,0,1,0,0,0,0,0,0,3140.42429,75,1
21,0,1,1,1,.,1,1,0,0,0,0,0,0,0,2755.2591,75,1
50,1,1,1,1,.,0,0,0,0,0,0,0,0,0,2283.94737,75,1
55,1,0,1,1,.,1,1,0,0,0,0,0,0,0,2493.81607,75,1
34,1,0,1,1,.,0,1,0,0,0,0,0,0,0,2352.55389,75,1
32,1,1,1,1,.,0,0,0,0,0,0,0,0,0,2198.54742,75,1
55,0,0,1,2,13,1,1,1,1,0,0,0,0,0,2523.57748,79,1
27,0,1,1,1,.,1,1,0,0,0,0,0,0,0,2421.15648,79,2
65,0,1,4,2,2,0,0,0,0,0,0,0,0,0,2184.86978,79,1
28,0,1,2,2,7,1,1,0,0,0,0,0,0,0,2687.96459,79,2
30,0,0,1,2,14,1,0,0,0,0,0,0,0,0,2519.22722,78,1
41,0,1,2,2,.,1,1,1,0,0,0,0,0,0,2850.60726,79,2
17,0,0,2,2,.,1,0,1,0,0,0,0,0,0,3815.18918,79,2
28,1,1,4,2,10,1,1,0,0,0,0,0,0,0,2517.15417,78,1
56,0,1,4,2,10,0,0,0,0,0,0,0,0,0,2840.07892,78,1
37,0,0,1,1,8,1,1,1,0,0,0,0,0,0,2562.30009,78,1
42,0,0,4,2,8,1,1,0,0,0,0,0,0,0,3118.86849,78,1
61,1,1,1,2,10,0,0,0,0,0,0,0,0,0,2409.40883,76,1
61,1,0,1,2,10,0,1,0,0,0,0,0,0,0,2226.67008,76,1
52,1,0,1,1,1,1,0,0,0,0,0,0,0,0,2467.86527,78,1
40,1,0,1,1,1,1,1,0,0,0,0,0,0,0,2632.90085,76,1
41,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2258.78471,76,1
66,0,1,1,1,.,0,0,0,0,0,0,0,0,0,1994.68894,76,1
40,1,1,1,1,2,1,1,0,0,0,0,0,0,0,2398.93833,78,1
20,0,0,1,1,2,1,1,1,1,0,0,0,1,0,3922.40683,78,1
42,1,0,1,1,2,0,1,0,0,0,0,0,0,0,2714.52954,78,1
27,0,0,1,2,.,1,1,0,0,0,0,0,0,0,2688.57668,76,1
48,1,1,1,2,14,1,0,0,0,0,0,0,0,0,2352.6299,76,1
32,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2481.77269,76,1
44,0,1,3,2,1,0,0,0,0,0,0,0,0,0,2501.36658,78,1
15,0,1,3,2,1,1,0,0,0,0,0,0,0,0,2917.80522,78,1
42,0,1,1,2,12,1,1,0,0,0,0,0,0,0,2258.78471,76,1
34,1,0,1,1,2,1,1,0,0,0,0,0,0,0,2519.22722,78,1
35,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2553.2091,78,1
14,0,1,1,1,2,1,0,0,0,0,0,0,0,0,2798.32426,78,1
42,1,1,1,2,3,1,0,0,0,0,0,0,0,0,2258.78471,76,1
46,1,0,1,2,3,1,1,0,0,0,0,0,0,0,2534.12266,76,1
49,1,0,1,2,2,1,1,0,0,0,0,0,0,0,2534.12266,76,1
49,1,1,1,2,2,1,1,0,0,0,0,0,0,0,2352.6299,76,1
24,0,0,1,2,2,1,1,0,0,0,0,0,0,0,3297.86215,76,1
41,1,0,2,2,10,1,0,1,0,0,0,0,0,0,3072.35299,78,1
40,0,0,2,2,10,1,1,0,0,0,0,0,0,0,3347.94473,78,1
38,0,0,2,2,10,1,1,0,0,0,0,0,0,0,3069.28329,78,1
40,1,0,2,2,10,1,0,0,0,0,0,0,0,0,3347.94473,78,1
54,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2348.49618,76,1
24,0,0,1,2,14,1,1,0,0,0,0,0,0,0,2841.12235,76,1
61,0,0,2,2,8,1,1,0,0,0,0,0,0,0,2266.00131,78,1
80,0,1,2,2,8,0,0,0,0,0,0,0,0,0,2611.15219,78,1
34,0,1,1,2,5,0,1,0,0,0,0,0,0,0,2225.72326,76,1
12,0,0,1,2,5,1,0,0,0,0,0,0,0,0,2320.97578,76,1
37,0,1,2,2,3,1,1,1,0,0,0,0,0,0,3157.74476,78,1
12,0,1,2,2,3,1,0,0,0,0,0,0,0,0,3127.15652,78,1
26,1,0,1,1,14,1,1,0,0,0,0,0,0,0,2688.57668,76,1
26,1,1,1,1,14,1,1,0,0,0,0,0,0,0,2458.19595,76,1
63,1,0,1,2,.,0,0,0,0,0,0,0,0,0,2210.10352,78,1
56,1,1,1,2,.,0,0,0,0,0,0,0,0,0,2431.33338,78,1
29,1,0,1,1,14,1,1,0,0,0,0,0,0,0,2688.57668,76,1
32,1,1,1,2,14,0,1,0,0,0,0,0,0,0,2225.72326,76,1
67,0,1,1,2,8,1,1,0,0,0,0,0,0,0,2056.41461,78,1
82,1,0,1,1,8,1,0,0,0,0,0,0,0,0,2796.53646,76,1
74,1,1,1,1,8,1,0,0,0,0,0,0,0,0,2327.64148,76,1
29,1,1,1,2,13,0,0,0,0,0,0,0,0,0,2369.16298,78,1
25,1,0,1,1,13,1,1,0,0,0,0,0,0,0,2688.57668,76,1
25,1,1,1,1,13,1,1,0,0,0,0,0,0,0,2458.19595,76,1
66,0,1,1,2,13,1,1,1,0,0,0,0,0,0,2056.41461,78,1
44,1,1,1,1,9,1,1,0,0,0,0,0,0,0,2258.78471,76,1
52,1,0,1,1,9,0,1,0,0,0,0,0,0,0,2292.43847,76,1
52,0,0,1,2,13,1,0,0,0,0,0,0,0,0,2421.94807,78,1
56,0,1,1,2,13,1,1,0,0,0,0,0,0,0,2673.10199,78,1
32,1,1,1,1,3,0,0,0,0,0,0,0,0,0,2225.72326,76,1
34,1,0,1,1,3,1,1,0,0,0,0,0,0,0,2481.77269,76,1
65,0,0,1,2,13,1,1,0,0,0,0,0,0,0,2293.06602,78,1
33,1,0,1,1,.,0,0,0,0,0,0,0,0,0,2481.77269,76,1
61,1,1,1,1,.,0,0,0,0,0,0,0,0,0,2555.26164,76,1
54,1,0,1,1,.,0,1,0,0,0,0,0,0,0,2515.64857,76,1
34,0,0,2,2,14,1,1,1,0,0,0,0,0,0,4848.11099,76,1
36,0,0,1,1,14,0,1,0,0,0,0,0,0,0,2549.88991,76,1
77,1,1,1,2,.,0,0,0,0,0,0,0,0,0,2169.00443,78,1
77,1,0,1,2,.,0,0,0,0,0,0,0,0,0,2050.1058,78,1
45,0,0,1,2,.,1,1,0,0,0,0,0,0,0,2534.12266,76,1
55,1,0,1,2,.,1,1,0,0,0,0,0,0,0,2476.6237,78,1
56,1,1,1,2,.,1,1,0,0,0,0,0,0,0,2431.33338,78,1
30,0,0,1,2,.,1,1,0,0,0,0,0,0,0,2481.77269,76,1
38,1,1,1,2,.,0,1,0,0,0,0,0,0,0,2505.70399,78,1
62,0,1,1,2,14,1,1,0,0,0,0,0,0,0,2042.90069,78,1
41,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2224.74992,76,1
47,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2495.93915,76,1
12,0,0,1,2,14,1,0,0,0,0,0,0,0,0,2286.00391,76,1
53,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2257.89659,76,1
47,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2317.18107,76,1
65,0,1,2,2,2,1,0,0,0,0,0,0,0,0,2153.32323,78,1
28,0,1,2,2,2,0,0,0,0,0,0,0,0,0,3178.31279,78,1
52,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2257.89659,76,1
48,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2317.18107,76,1
15,0,0,1,2,14,1,0,0,0,0,0,0,0,0,2490.81888,76,1
89,0,1,2,2,5,0,0,0,0,0,0,0,0,0,2272.31909,78,1
45,1,0,1,2,13,0,1,0,0,0,0,0,0,0,2495.93915,76,1
46,1,1,1,2,13,1,1,0,0,0,0,0,0,0,2317.18107,76,1
27,1,0,2,2,13,1,1,0,0,0,0,0,0,0,3878.66564,78,1
26,1,1,2,2,13,1,1,0,0,0,0,0,0,0,2634.61995,78,1
27,1,1,1,1,.,1,1,0,0,0,0,0,0,0,2421.15648,76,1
32,1,0,1,1,.,1,1,0,0,0,0,0,0,0,2444.37797,76,1
24,1,0,1,1,2,1,1,0,0,0,0,0,0,0,3233.48952,78,1
43,0,1,1,1,8,1,1,1,0,0,0,0,0,0,2224.74992,76,1
28,1,1,1,1,10,1,1,0,0,0,0,0,0,0,2369.16298,78,1
32,1,0,1,1,10,1,1,0,0,0,0,0,0,0,2472.35437,78,1
24,0,1,1,2,10,1,1,0,0,0,0,0,0,0,2700.21908,78,1
25,0,0,1,2,10,1,1,0,0,0,0,0,0,0,2668.79836,78,1
61,1,1,2,2,3,0,0,0,0,0,0,0,0,0,2504.77081,76,1
16,0,0,2,2,3,1,1,0,0,0,0,0,0,0,3815.18918,76,1
18,0,0,1,1,4,1,0,0,0,0,0,0,0,0,3192.60571,78,1
47,1,1,1,1,4,1,0,0,0,0,0,0,0,0,2210.11141,78,1
70,1,0,1,1,4,1,0,1,1,0,0,0,1,0,2387.01589,78,1
49,0,1,1,2,14,0,1,0,0,0,0,0,0,0,2317.18107,76,1
74,0,1,1,2,8,0,1,0,0,0,0,0,0,0,2020.46037,71,1
34,1,0,4,2,.,1,1,0,0,0,0,0,0,0,2677.21686,76,1
34,1,1,1,2,13,0,1,0,0,0,0,0,0,0,2288.05376,71,1
34,1,0,1,2,13,1,1,0,0,0,0,0,0,0,2521.18846,71,1
39,1,1,1,2,14,0,1,1,0,0,0,0,0,0,2306.08433,76,1
33,1,0,2,2,14,1,1,0,0,0,0,0,0,0,3925.98979,76,1
48,1,1,1,1,14,1,1,0,0,0,0,0,0,0,2106.13732,71,1
45,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2223.64659,71,1
73,0,0,1,2,.,1,0,0,0,0,0,0,0,0,2320.92716,76,1
55,1,0,1,2,13,0,0,0,0,0,0,0,0,0,2285.35833,71,2
44,1,1,4,2,13,0,1,0,0,0,0,0,0,0,2207.37646,71,2
51,1,1,2,2,12,0,1,0,0,0,0,0,0,0,2209.88871,76,1
36,1,0,1,2,14,0,1,0,0,0,0,0,0,0,2461.56306,71,2
33,1,1,1,2,14,0,1,0,0,0,0,0,0,0,2288.05376,71,2
19,0,1,2,2,5,0,1,1,0,0,0,0,0,0,4506.54712,76,1
57,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2285.35833,71,2
53,1,1,1,2,14,1,1,0,0,0,0,0,0,0,1977.41396,71,2
90,0,1,1,2,5,0,0,0,0,0,0,0,0,0,1932.64409,71,2
29,0,1,1,2,13,1,1,0,0,0,0,0,0,0,2326.9161,71,1
63,0,0,1,2,3,0,0,0,0,0,0,0,0,0,2254.55949,76,1
20,0,0,1,2,11,1,1,0,0,0,0,0,0,0,3225.25403,71,1
37,0,0,1,2,11,0,0,0,0,0,0,0,0,0,2455.12191,71,1
62,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2254.55949,76,1
42,1,1,1,2,14,0,1,0,0,0,0,0,0,0,2430.6194,71,1
38,1,0,1,2,14,0,1,0,0,0,0,0,0,0,2455.12191,71,1
49,1,0,1,2,10,1,1,0,0,0,0,0,0,0,2496.27743,71,1
54,0,0,1,2,.,0,0,0,0,0,0,0,0,0,2257.89659,76,1
36,1,1,4,2,14,1,0,0,0,0,0,0,0,0,2201.13151,71,2
39,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2492.56465,71,2
67,0,0,1,2,5,0,0,0,0,0,0,0,0,0,2269.71902,79,1
42,0,1,1,2,14,1,1,0,0,0,0,0,0,0,2696.10647,71,2
43,0,0,1,2,14,1,1,1,0,0,0,0,0,0,2322.6305,71,2
13,0,1,1,2,14,1,0,0,0,0,0,0,0,0,2260.56894,71,2
27,0,0,4,2,8,1,1,1,0,0,0,0,0,0,2900.30705,79,1
64,1,1,1,2,14,1,0,0,0,0,0,0,0,0,2037.62097,71,2
65,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2069.24106,71,2
47,0,0,2,2,.,1,0,0,0,0,0,0,0,0,2975.03409,79,1
42,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2668.59467,71,2
41,1,1,1,.,14,1,0,0,0,0,0,0,0,0,2430.6194,71,2
21,1,1,1,1,6,1,0,0,0,0,0,0,0,0,3262.56108,79,1
36,1,0,1,1,6,1,1,0,0,0,0,0,0,0,2511.46882,79,1
44,0,1,1,1,13,0,1,0,0,0,0,0,0,0,2224.74992,79,1
41,0,0,2,2,13,1,1,0,0,0,0,0,0,0,3774.79435,79,1
38,0,1,1,2,11,1,1,0,0,0,0,0,0,0,2306.08433,79,1
41,1,1,4,2,11,0,0,0,0,0,0,0,0,0,2294.91254,76,2
49,1,0,4,2,11,0,1,0,0,0,0,0,0,0,2574.65435,76,2
59,0,1,1,2,12,1,0,0,0,0,0,0,0,0,2389.19453,71,1
74,1,0,4,2,9,1,0,0,0,0,0,0,0,0,2394.12296,76,2
69,1,1,4,2,9,1,0,0,0,0,0,0,0,0,2026.59272,76,2
41,1,1,4,2,13,1,1,0,0,0,0,0,0,0,2294.91254,76,2
47,1,0,4,2,13,1,1,0,0,0,0,0,0,0,2574.65435,76,2
19,0,0,4,2,13,0,1,0,0,0,0,0,0,0,4028.90515,76,2
14,0,0,4,2,13,1,0,0,0,0,0,0,0,0,2569.3726,76,2
24,0,0,4,2,13,1,1,0,0,0,0,0,0,0,3350.60936,76,2
45,0,1,4,2,13,0,0,0,0,0,0,0,0,0,2672.46017,76,2
22,0,0,4,2,13,1,1,0,0,0,0,0,0,0,3350.60936,76,2
65,1,1,1,2,13,0,1,0,0,0,0,0,0,0,2020.77369,71,1
41,1,1,1,1,14,1,0,0,0,0,0,0,0,0,2258.78471,76,2
13,0,1,1,1,14,1,0,0,0,0,0,0,0,0,2588.79971,76,2
19,0,1,1,1,14,1,1,1,0,0,0,0,0,0,3364.24536,76,2
44,1,0,1,1,14,1,1,0,0,0,0,0,0,0,2632.90085,76,2
67,0,1,1,1,14,0,0,0,0,0,0,0,0,0,2282.37379,76,2
86,0,1,1,2,12,0,0,0,0,0,0,0,0,0,2131.41215,71,1
55,0,1,1,2,12,0,1,0,0,0,0,0,0,0,2626.77291,71,1
49,1,1,1,2,14,1,0,0,0,0,0,0,0,0,2352.6299,76,2
17,0,0,1,2,14,0,0,0,0,0,0,0,0,0,3072.40379,76,2
64,1,1,1,2,4,0,0,0,0,0,0,0,0,0,2664.08715,143,2
79,1,0,1,2,4,0,0,0,0,0,0,0,0,0,2912.94188,143,2
23,0,1,1,2,.,0,1,0,0,0,0,0,0,0,2515.36537,76,2
60,1,0,1,2,10,1,1,0,0,0,0,0,0,0,2425.88792,143,2
41,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2258.78471,76,2
13,0,0,1,2,14,0,0,0,0,0,0,0,0,0,2320.97578,76,2
41,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2632.90085,76,2
54,1,0,1,2,8,0,1,0,0,0,0,0,0,0,2716.7044,143,2
62,1,1,1,2,8,0,1,0,0,0,0,0,0,0,2664.08715,143,2
67,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2304.44176,76,2
66,1,1,1,2,14,0,1,0,0,0,0,0,0,0,1994.68894,76,2
53,1,1,1,1,.,1,1,0,0,0,0,0,0,0,2418.81731,143,2
54,1,0,1,1,.,1,1,0,0,0,0,0,0,0,2735.21493,143,2
37,1,1,4,2,14,1,0,0,0,0,0,0,0,0,2341.36339,76,2
42,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2632.90085,76,2
35,1,1,1,2,9,1,1,0,0,0,0,0,0,0,2704.34008,143,2
63,1,0,1,2,13,1,0,0,0,0,0,0,0,0,2289.05032,76,2
61,1,1,1,2,13,1,0,0,0,0,0,0,0,0,2409.40883,76,2
39,1,0,1,1,.,0,1,0,0,0,0,0,0,0,3011.03939,143,2
16,0,1,1,1,.,0,0,0,0,0,0,0,0,0,2926.50705,143,2
16,0,1,1,1,.,0,0,0,0,0,0,0,0,0,2926.50705,143,2
45,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2352.6299,76,2
50,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2292.43847,76,2
45,1,1,1,2,9,0,1,0,0,0,0,0,0,0,2576.27462,143,2
17,0,1,1,1,9,0,1,0,0,0,0,0,0,0,2926.50705,143,2
61,1,1,1,2,9,1,1,0,0,0,0,0,0,0,2325.78673,143,2
57,1,0,1,2,9,1,1,0,0,0,0,0,0,0,2776.58327,143,2
26,0,1,1,1,.,1,0,0,0,0,0,0,0,0,3013.81108,76,2
48,1,1,1,1,.,0,0,0,0,0,0,0,0,0,2352.6299,76,2
47,1,0,1,1,.,1,1,0,0,0,0,0,0,0,2534.12266,76,2
16,0,1,1,1,.,0,0,0,0,0,0,0,0,0,2997.15172,76,2
57,1,1,1,2,.,1,1,0,0,0,0,0,0,0,2614.88872,143,2
66,1,0,1,2,.,1,1,0,0,0,0,0,0,0,2248.86481,143,2
26,0,0,1,1,.,1,1,0,0,0,0,0,0,0,2688.57668,76,2
70,1,1,1,2,.,0,0,0,0,0,0,0,0,0,2454.74699,143,2
71,1,0,1,2,.,0,0,0,0,0,0,0,0,0,2638.40455,143,2
81,0,1,1,2,.,0,0,0,0,0,0,0,0,0,2209.72315,76,2
69,1,0,1,2,13,0,0,0,0,0,0,0,0,0,2248.86481,143,2
69,1,1,1,2,13,1,0,0,0,0,0,0,0,0,2705.40356,143,2
38,1,0,2,2,9,1,0,0,0,0,0,0,0,0,3055.56704,76,2
76,1,0,1,2,4,1,0,0,0,0,0,0,0,0,2912.94188,143,2
54,1,1,1,2,4,1,0,0,0,0,0,0,0,0,2402.448,143,2
65,1,0,2,2,.,1,1,0,0,0,0,0,0,0,3144.82342,76,2
46,1,1,1,2,12,1,1,0,0,0,0,0,0,0,2558.83972,143,2
57,1,0,1,2,12,0,1,0,0,0,0,0,0,0,2776.58327,143,2
14,0,0,1,2,12,1,0,0,0,0,0,0,0,0,3088.99347,143,2
30,1,1,2,2,10,1,1,0,0,0,0,0,0,0,3280.85795,76,2
32,1,0,2,2,10,1,1,0,0,0,0,0,0,0,4049.80494,76,2
83,1,1,1,2,.,0,0,0,0,0,0,0,0,0,2348.05509,143,2
84,1,0,1,2,.,0,0,0,0,0,0,0,0,0,2912.94188,143,2
70,1,0,2,2,.,0,0,0,0,0,0,0,0,0,3144.82342,76,2
33,1,1,1,2,12,1,1,0,0,0,0,0,0,0,2779.85807,143,2
45,1,0,1,2,12,0,1,0,0,0,0,0,0,0,2701.60695,143,2
31,.,1,2,1,.,0,0,0,0,0,0,0,0,0,3483.51494,76,2
50,1,1,1,2,.,0,1,0,0,0,0,0,0,0,2402.448,143,2
38,1,0,1,2,.,0,1,0,0,0,0,0,0,0,2990.66223,143,2
57,0,1,2,2,.,0,0,0,0,0,0,0,0,0,3114.97689,76,2
24,0,0,1,1,12,1,1,0,0,0,0,0,0,0,3248.1708,76,2
44,1,0,1,1,12,1,1,0,0,0,0,0,0,0,2593.22897,76,2
46,1,1,1,1,12,0,1,0,0,0,0,0,0,0,2317.18107,76,2
40,1,0,1,2,.,0,1,0,0,0,0,0,0,0,2821.86689,143,2
40,1,1,1,2,.,0,0,0,0,0,0,0,0,0,2953.0674,143,2
13,0,1,1,2,.,0,0,0,0,0,0,0,0,0,2746.46555,143,2
54,1,1,2,2,12,1,1,0,0,0,0,0,0,0,2209.88871,76,2
64,1,0,2,2,12,1,0,0,0,0,0,0,0,0,3370.71768,76,2
15,0,0,2,2,12,1,0,0,0,0,0,0,0,0,3607.66825,76,2
56,0,0,1,2,6,0,1,0,0,0,0,0,0,0,2726.32795,143,2
17,0,0,1,2,6,1,1,0,0,0,0,0,0,0,3712.60317,143,2
24,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2477.46448,76,2
79,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2754.39896,76,2
69,1,1,1,2,10,1,0,1,0,0,0,0,0,0,2234.9542,143,2
70,1,0,1,2,10,1,0,0,0,0,0,0,0,0,2646.12852,143,2
88,0,1,1,1,3,0,0,0,0,0,0,0,0,0,2176.4276,76,2
46,0,1,1,1,4,0,0,0,0,0,0,0,0,0,2317.18107,76,2
39,0,0,1,1,4,0,0,0,0,0,0,0,0,0,3149.89534,76,2
23,0,1,1,1,2,1,1,0,0,0,0,0,0,0,2477.46448,76,2
84,0,1,1,2,7,1,0,0,0,0,0,0,0,0,2441.15879,143,2
29,0,0,1,1,13,1,1,0,0,0,0,0,0,0,2648.06589,76,2
26,1,1,1,2,11,0,0,0,0,0,0,0,0,0,2846.33619,143,2
24,1,0,1,2,11,1,1,0,0,0,0,0,0,0,3387.14229,143,2
28,1,0,1,1,13,1,1,0,0,0,0,0,0,0,2648.06589,76,2
25,1,1,1,2,13,1,1,0,0,0,0,0,0,0,2421.15648,76,2
34,1,1,1,2,11,1,1,0,0,0,0,0,0,0,2779.69007,143,2
31,1,0,1,2,11,1,1,0,0,0,0,0,0,0,2828.98943,143,2
35,0,0,1,2,13,1,1,0,0,0,0,0,0,0,2511.46882,76,2
76,0,1,1,2,4,0,0,0,0,0,0,0,0,0,2441.15879,143,2
59,0,0,1,2,.,1,1,0,0,0,0,0,0,0,2466.65652,76,2
31,1,0,1,1,10,0,1,0,0,0,0,0,0,0,2828.98943,143,2
31,1,1,1,1,10,0,0,0,0,0,0,0,0,0,2779.69007,143,2
77,1,1,1,2,.,1,0,0,0,0,0,0,0,0,2176.4276,76,2
78,1,0,1,2,.,1,0,0,0,0,0,0,0,0,2754.39896,76,2
26,1,0,1,1,3,1,1,0,0,0,0,0,0,0,2966.89725,143,2
25,1,1,1,1,3,1,1,0,0,0,0,0,0,0,2827.07365,143,2
53,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2257.89659,76,2
50,1,1,1,2,14,1,0,0,0,0,0,0,0,0,2181.07872,76,2
17,0,1,1,2,14,1,1,3,2,1,0,0,0,1,2951.99141,76,2
88,0,1,1,2,.,1,0,0,0,0,0,0,0,0,2424.63828,143,2
53,0,0,1,2,14,1,1,0,0,0,0,0,0,0,2257.89659,76,2
51,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2181.07872,76,2
15,0,0,1,2,14,1,0,0,0,0,0,0,0,0,2490.81888,76,2
52,1,0,1,1,2,0,0,0,0,0,0,0,0,0,3379.19696,143,2
15,0,1,1,1,2,0,0,0,0,0,0,0,0,0,3472.3343,143,2
42,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2953.0674,143,2
30,0,0,4,2,13,1,1,0,0,0,0,0,0,0,2677.21686,76,2
30,1,0,1,1,8,1,1,0,0,0,0,0,0,0,2809.84429,143,2
31,1,1,1,1,8,1,1,0,0,0,0,0,0,0,2760.87856,143,2
52,0,0,1,2,9,0,1,0,0,0,0,0,0,0,3379.19696,143,2
38,1,0,1,1,.,1,1,0,0,0,0,0,0,0,2511.46882,76,2
84,1,1,1,2,11,0,1,0,0,0,0,0,0,0,2424.63828,143,2
84,1,0,1,2,11,0,1,0,0,0,0,0,0,0,2696.38202,143,2
51,1,1,1,2,14,1,1,0,0,0,0,0,0,0,2181.07872,76,2
43,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2593.22897,76,2
28,1,1,1,2,6,1,1,0,0,0,0,0,0,0,2847.78637,143,2
32,1,0,1,1,6,1,0,0,0,0,0,0,0,0,2971.82471,143,2
40,1,0,1,1,9,1,1,3,0,0,0,0,0,0,2593.22897,76,2
32,1,1,1,1,9,0,1,0,0,0,0,0,0,0,2192.18663,76,2
58,0,1,1,2,6,1,0,0,0,0,0,0,0,0,2922.51658,143,2
61,0,0,1,2,6,1,0,0,0,0,0,0,0,0,2954.71707,143,2
43,1,0,4,2,.,0,1,0,0,0,0,0,0,0,2840.24664,76,2
48,0,0,1,1,8,1,1,0,0,0,0,0,0,0,2854.91694,143,2
43,1,0,1,1,9,0,1,0,0,0,0,0,0,0,2593.22897,76,2
12,0,1,1,1,9,0,0,0,0,0,0,0,0,0,2549.79234,76,2
73,0,1,1,1,9,0,0,0,0,0,0,0,0,0,2623.21593,76,2
35,1,1,1,1,9,0,1,0,0,0,0,0,0,0,2306.08433,76,2
31,1,0,1,1,4,1,1,0,0,0,0,0,0,0,2971.82471,143,2
29,1,1,1,1,4,1,0,0,0,0,0,0,0,0,2847.78637,143,2
19,0,0,1,1,10,1,0,0,0,0,0,0,0,0,3905.72898,76,2
36,1,1,1,1,10,1,1,0,0,0,0,0,0,0,2306.08433,76,2
18,0,1,1,1,10,1,0,0,0,0,0,0,0,0,3313.55376,76,2
46,1,0,1,1,10,0,1,0,0,0,0,0,0,0,2495.93915,76,2
15,0,0,1,1,10,0,0,0,0,0,0,0,0,0,2490.81888,76,2
50,1,0,1,2,14,1,1,0,0,0,0,0,0,0,2292.43847,79,2
58,1,0,1,2,.,0,0,0,0,0,0,0,0,0,2976.95653,143,2
59,1,1,1,2,.,1,0,0,0,0,0,0,0,0,2922.51658,143,2
68,1,0,1,1,14,0,1,0,0,0,0,0,0,0,2304.44176,79,2
64,1,1,1,2,14,1,0,0,0,0,0,0,0,0,2063.41272,79,2
75,0,1,1,2,14,1,0,0,0,0,0,0,0,0,2209.72315,79,2
66,1,0,1,2,9,0,0,0,0,0,0,0,0,0,2756.31614,143,2
67,1,1,1,2,9,0,0,0,0,0,0,0,0,0,2471.8559,143,2
83,0,1,1,2,14,0,0,0,0,0,0,0,0,0,2209.72315,79,2
